meta_id,id,documents,approval_type,supplement_number,fda_application_num,notes
20801a789dec46d89cd85fb2259fec8f,NDA019012-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/19012S16LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_medr_P2.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-012S016_Ibuprofen_corres.pdf""]}]",New or Modified Indication,16,NDA019012,
d6a1cce93a314ce6b168dc3c0d4c17e7,NDA019297-014,"[{""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/019297_s014ap.pdf""]}]",New or Modified Indication,14,NDA019297,Label is not available
0e09c5934d204c07a92958b4c8834ceb,NDA019787-038,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/019787s038lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/019787s038ltr.pdf""]}]",New or Modified Indication,38,NDA019787,
031e028bdd424dd58bbf60ffa5d9da0d,NDA021148-017,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021148s017lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021148s017ltr.pdf""]}]",New or Modified Indication,17,NDA021148,
4ab71ebe1f0943c99afa5547bdf0fdec,NDA021148-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021148s016lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021148s016ltr.pdf""]}]",New or Modified Indication,16,NDA021148,
e63a5080c48a4b9bbde8fc154162d400,NDA021148-023,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021148s023lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/021148s023ltr.pdf""]}]",New or Modified Indication,23,NDA021148,
d42eea47a6be4f4a8f34ca6cd12a1fb3,NDA017970-018,"[{""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/017970_S018_Nolvadex.pdf""]}]",New or Modified Indication,18,NDA017970,Label is not available
fd9e02beab8345c880260690925f8f24,NDA017970-040,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/17970.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/17970s40.pdf""]}, {""name"": ""Approval Letter"", ""urls"": [""http://www.fda.gov/cder/foi/appletter/1998/17970s39.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P6.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P11.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P7.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P12.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P8.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P13.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P9.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P14.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P5.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_medr_P10.pdf""]}, {""name"": ""Chemistry Review(s) & Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_chemr_statr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_admindocs_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_admindocs_P2.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970s39s40_corres.pdf""]}]",New or Modified Indication,40,NDA017970,
fc09e22e922340949f0054c571c39889,NDA019918-004,"[{""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/019918ap.pdf""]}]",New or Modified Indication,4,NDA019918,Label is not available
e636491eecfc4df0b1c6ce782b9ebfc3,NDA017970-046,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/17970S46LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/17970S46LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_medr_P2.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_chemr.pdf""]}, {""name"": ""Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_pharmr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_biopharmr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_biopharmr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_biopharmr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_biopharmr_P4.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex_corres.pdf""]}]",New or Modified Indication,46,NDA017970,
33fa55ad588b4207a753ab7aa960ffbd,NDA018869-010,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/18869SE10lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/18869S10LTR.PDF""]}]",New or Modified Indication,10,NDA018869,
312707590f644e5c8711a81e5b9d0463,NDA020381-006,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20381S6LTR.PDF""]}]",New or Modified Indication,6,NDA020381,Label is not available
0cb193d12ff04a828039d3055cdd0413,NDA020381-013,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/020381s013lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/20381se1-013ltr.pdf""]}]",New or Modified Indication,13,NDA020381,
ad80f0e854824c77a9c5f9043614daba,NDA021923-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021923s016lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/021923Orig1s016ltr.pdf""]}]",New or Modified Indication,16,NDA021923,
4c030c29b9f5409394f17255544fc7f4,NDA021923-007,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021923s004s005s006s007lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021923s004,s005,s006,s007.pdf""]}]",New or Modified Indication,7,NDA021923,
60f85a86f66f4b86a27a802b30531eea,NDA021923-005,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021923s004s005s006s007lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021923s004,s005,s006,s007.pdf""]}]",New or Modified Indication,5,NDA021923,
66de6b424708400bb41c85d24ac81e22,NDA021923-006,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021923s004s005s006s007lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021923s004,s005,s006,s007.pdf""]}]",New or Modified Indication,6,NDA021923,
e12e2b7a21524216b04a9f057c4352f3,NDA021923-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021923s004s005s006s007lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021923s004,s005,s006,s007.pdf""]}]",New or Modified Indication,4,NDA021923,
18368078386a411f935948bd70c105d1,NDA021153-023,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021153s023lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/021153s023LTR.pdf""]}]",New or Modified Indication,23,NDA021153,
7d14802077bc4d5c8a35ff8fc120ad14,NDA021153-019,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21153s019lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21153s019ltr.pdf""]}]",New or Modified Indication,19,NDA021153,
e8583fdf049942d28554799a3e282aca,NDA021829-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021829s002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/021829s001,s002ltr.pdf""]}]",New or Modified Indication,2,NDA021829,
39b816af6044439cb3a5de90c07bfc56,NDA021829-001,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021829s001lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/021829s001,s002ltr.pdf""]}]",New or Modified Indication,1,NDA021829,
695ce9d9aa7e4717b71bd1f67e05a126,NDA020762-044,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020762s044lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/020762s044ltr.pdf""]}]",New or Modified Indication,44,NDA020762,
a419fd8b6c6b451889fc4a44bbd0b420,NDA020762-023,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20762s023lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20762s023ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020762Orig1s023_FINAL_corrected.pdf""]}]",New or Modified Indication,23,NDA020762,
a179fe5f5b014259963184ff5aff04b5,NDA020372-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_Approv.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_medr_P5.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_statr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_admindocs_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_admindocs_P2.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20372_Myoview_corres.pdf""]}]",New or Modified Indication,3,NDA020372,
a3f88e84c9594de0ab5d407c1ef8ec4b,NDA020372-013,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/020372s013lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/20372se1-013ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-372S013_Myoview_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-372S013_Myoview_prntlbl.pdf""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-372S013_Myoview_medr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-372S013_Myoview_statr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-372S013_Myoview_admindocs.pdf""]}]",New or Modified Indication,13,NDA020372,
068d9fb2ca8a40a5bd79b842b4318cd8,NDA021358-009,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021358s009lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/021357s011,021358s009ltr.pdf""]}]",New or Modified Indication,9,NDA021358,
725a73f2fd234353aff4447ab39981a9,NDA021357-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021357s011lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/021357s011,021358s009ltr.pdf""]}]",New or Modified Indication,11,NDA021357,
0f6a76d3257540429fae76c64fc1f1f1,NDA021506-008,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021506s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/021506s008ltr.pdf""]}]",New or Modified Indication,8,NDA021506,
730e83c39f6f40a5917305ae19829fc8,NDA021530-001,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020938s013,015,021530s001,003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020938s013,015,021530s001,003ltr.pdf""]}]",New or Modified Indication,1,NDA021530,
a46a0f8052ca4dc0a2ecaa493c7c123e,NDA021225-027,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021225s027lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/021225s027ltr.pdf""]}]",New or Modified Indication,27,NDA021225,
2e1a9eb661614334b1d1631f2cedeac0,NDA020938-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20938s004lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20938s004ltr.pdf""]}]",New or Modified Indication,4,NDA020938,
adc4f85e48ed4e0ba05451889505f143,NDA020938-013,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020938s013,015,021530s001,003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020938s013,015,021530s001,003ltr.pdf""]}]",New or Modified Indication,13,NDA020938,
c77152f690e443d6b66d0742290583c7,NDA020667-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020667s011s013lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020667s011, 020667s013LTR.pdf""]}]",New or Modified Indication,11,NDA020667,
86bfb9fe330543e1b35bd31e0a355320,NDA020667-013,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020667s011s013lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020667s011, 020667s013LTR.pdf""]}]",New or Modified Indication,13,NDA020667,
6225d4745b594ad9bad5ac1e3de2015b,NDA021472-005,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021472s005lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/021472s005ltr.pdf""]}]",New or Modified Indication,5,NDA021472,
084bd71519a24ae2af1d11442b2dbac2,NDA020850-025,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020850s025lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/020850s025ltr.pdf""]}]",New or Modified Indication,25,NDA020850,
ff434fe01de647d7a481b0a31457d9f7,NDA019643-055,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_appltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_appltr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P5.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P9.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P6.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P10.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P7.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_medr_P8.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_chemr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P7.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P5.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P8.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P6.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19643S55_Mevacor_admindocs_corres_P9.pdf""]}]",New or Modified Indication,55,NDA019643,Label is not available
6bf89c0ecd454076976dcc00bc6bf718,NDA050706-018,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/050706s018lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/050706s018ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/050706_S018_MERREM.pdf""]}]",New or Modified Indication,18,NDA050706,
